nftype,speed,carga,heat,ch,wind,slope,fch,fp,fv,HROS,BROS,FROS
20,0.35838,3.019,4870,5,25,5,4.10722916451513,1.12000625,9.335124999999998,15.389417771598154,0.0,4.547138051562658e-13
20,0.35838,3.019,4870,5,25,10,4.10722916451513,1.246805,9.335124999999998,15.576059037977899,0.0,4.602285271356343e-13
20,0.35838,3.019,4870,5,25,15,4.10722916451513,1.3803962499999998,9.335124999999998,15.77269851649999,0.0,4.660386680291868e-13
20,0.35838,3.019,4870,5,25,20,4.10722916451513,1.52078,9.335124999999998,15.979336207164426,0.0,4.721442278369228e-13
20,0.35838,3.019,4870,5,25,25,4.10722916451513,1.66795625,9.335124999999998,16.19597210997121,0.0,4.785452065588427e-13
20,0.35838,3.019,4870,5,25,30,4.10722916451513,1.821925,9.335124999999998,16.422606224920344,0.0,4.852416041949465e-13
20,0.35838,3.019,4870,5,25,35,4.10722916451513,1.9826862499999998,9.335124999999998,16.65923855201182,0.0,4.922334207452339e-13
20,0.35838,3.019,4870,5,25,40,4.10722916451513,2.15024,9.335124999999998,16.905869091245645,0.0,4.995206562097052e-13
20,0.35838,3.019,4870,5,25,45,4.10722916451513,2.32458625,9.335124999999998,17.162497842621814,0.0,5.071033105883601e-13
20,0.35838,3.019,4870,5,25,50,4.10722916451513,2.505725,9.335124999999998,17.429124806140337,0.0,5.14981383881199e-13
20,0.35838,3.019,4870,5,25,55,4.10722916451513,2.6936562499999996,9.335124999999998,17.7057499818012,0.0,5.231548760882216e-13
20,0.35838,3.019,4870,5,25,60,4.10722916451513,2.8883799999999997,9.335124999999998,17.99237336960441,0.0,5.316237872094279e-13
20,0.35838,3.019,4870,5,30,0,4.10722916451513,1.0,9.9295,16.08766427821574,0.0,1.291404912701594e-15
20,0.35838,3.019,4870,5,30,5,4.10722916451513,1.12000625,9.9295,16.264307332453136,0.0,1.3055845788166855e-15
20,0.35838,3.019,4870,5,30,10,4.10722916451513,1.246805,9.9295,16.45094859883288,0.0,1.3205668313144597e-15
20,0.35838,3.019,4870,5,30,15,4.10722916451513,1.3803962499999998,9.9295,16.64758807735497,0.0,1.3363516701949159e-15
20,0.35838,3.019,4870,5,30,20,4.10722916451513,1.52078,9.9295,16.854225768019408,0.0,1.3529390954580545e-15
20,0.35838,3.019,4870,5,30,25,4.10722916451513,1.66795625,9.9295,17.070861670826194,0.0,1.3703291071038754e-15
20,0.35838,3.019,4870,5,30,30,4.10722916451513,1.821925,9.9295,17.297495785775325,0.0,1.3885217051323784e-15
20,0.35838,3.019,4870,5,30,35,4.10722916451513,1.9826862499999998,9.9295,17.534128112866803,0.0,1.4075168895435635e-15
20,0.35838,3.019,4870,5,30,40,4.10722916451513,2.15024,9.9295,17.780758652100626,0.0,1.427314660337431e-15
20,0.35838,3.019,4870,5,30,45,4.10722916451513,2.32458625,9.9295,18.0373874034768,0.0,1.4479150175139808e-15
20,0.35838,3.019,4870,5,30,50,4.10722916451513,2.505725,9.9295,18.304014366995318,0.0,1.4693179610732127e-15
20,0.35838,3.019,4870,5,30,55,4.10722916451513,2.6936562499999996,9.9295,18.580639542656183,0.0,1.4915234910151267e-15
20,0.35838,3.019,4870,5,30,60,4.10722916451513,2.8883799999999997,9.9295,18.867262930459397,0.0,1.5145316073397235e-15
20,0.35838,3.019,4870,5,35,0,4.10722916451513,1.0,10.166324999999997,16.436258549928844,0.0,3.584480262478866e-18
20,0.35838,3.019,4870,5,35,5,4.10722916451513,1.12000625,10.166324999999997,16.61290160416624,0.0,3.623003235301089e-18
20,0.35838,3.019,4870,5,35,10,4.10722916451513,1.246805,10.166324999999997,16.799542870545984,0.0,3.6637066553324776e-18
20,0.35838,3.019,4870,5,35,15,4.10722916451513,1.3803962499999998,10.166324999999997,16.996182349068075,0.0,3.7065905225730314e-18
20,0.35838,3.019,4870,5,35,20,4.10722916451513,1.52078,10.166324999999997,17.202820039732515,0.0,3.751654837022752e-18
20,0.35838,3.019,4870,5,35,25,4.10722916451513,1.66795625,10.166324999999997,17.419455942539297,0.0,3.798899598681637e-18
20,0.35838,3.019,4870,5,35,30,4.10722916451513,1.821925,10.166324999999997,17.64609005748843,0.0,3.848324807549688e-18
20,0.35838,3.019,4870,5,35,35,4.10722916451513,1.9826862499999998,10.166324999999997,17.882722384579907,0.0,3.899930463626906e-18
20,0.35838,3.019,4870,5,35,40,4.10722916451513,2.15024,10.166324999999997,18.12935292381373,0.0,3.953716566913288e-18
20,0.35838,3.019,4870,5,35,45,4.10722916451513,2.32458625,10.166324999999997,18.385981675189903,0.0,4.0096831174088365e-18
20,0.35838,3.019,4870,5,35,50,4.10722916451513,2.505725,10.166324999999997,18.652608638708422,0.0,4.067830115113551e-18
20,0.35838,3.019,4870,5,35,55,4.10722916451513,2.6936562499999996,10.166324999999997,18.929233814369287,0.0,4.128157560027431e-18
20,0.35838,3.019,4870,5,35,60,4.10722916451513,2.8883799999999997,10.166324999999997,19.2158572021725,0.0,4.190665452150477e-18
20,0.35838,3.019,4870,5,40,0,4.10722916451513,1.0,10.045599999999997,16.258557532500088,0.0,9.63294423974074e-21
20,0.35838,3.019,4870,5,40,5,4.10722916451513,1.12000625,10.045599999999997,16.435200586737484,0.0,9.737602521289083e-21
20,0.35838,3.019,4870,5,40,10,4.10722916451513,1.246805,10.045599999999997,16.62184185311723,0.0,9.848184589118702e-21
20,0.35838,3.019,4870,5,40,15,4.10722916451513,1.3803962499999998,10.045599999999997,16.81848133163932,0.0,9.964690443229594e-21
20,0.35838,3.019,4870,5,40,20,4.10722916451513,1.52078,10.045599999999997,17.025119022303755,0.0,1.0087120083621759e-20
20,0.35838,3.019,4870,5,40,25,4.10722916451513,1.66795625,10.045599999999997,17.24175492511054,0.0,1.0215473510295199e-20
20,0.35838,3.019,4870,5,40,30,4.10722916451513,1.821925,10.045599999999997,17.468389040059673,0.0,1.0349750723249913e-20
20,0.35838,3.019,4870,5,40,35,4.10722916451513,1.9826862499999998,10.045599999999997,17.70502136715115,0.0,1.04899517224859e-20
20,0.35838,3.019,4870,5,40,40,4.10722916451513,2.15024,10.045599999999997,17.951651906384974,0.0,1.063607650800316e-20
20,0.35838,3.019,4870,5,40,45,4.10722916451513,2.32458625,10.045599999999997,18.208280657761147,0.0,1.0788125079801696e-20
20,0.35838,3.019,4870,5,40,50,4.10722916451513,2.505725,10.045599999999997,18.474907621279666,0.0,1.0946097437881505e-20
20,0.35838,3.019,4870,5,40,55,4.10722916451513,2.6936562499999996,10.045599999999997,18.75153279694053,0.0,1.1109993582242587e-20
20,0.35838,3.019,4870,5,40,60,4.10722916451513,2.8883799999999997,10.045599999999997,19.038156184743745,0.0,1.1279813512884944e-20
20,0.35838,3.019,4870,5,45,0,4.10722916451513,1.0,9.567324999999997,15.554561225929465,0.0,2.5037364099058693e-23
20,0.35838,3.019,4870,5,45,5,4.10722916451513,1.12000625,9.567324999999997,15.73120428016686,0.0,2.5321697189544e-23
20,0.35838,3.019,4870,5,45,10,4.10722916451513,1.246805,9.567324999999997,15.917845546546605,0.0,2.5622123879463685e-23
20,0.35838,3.019,4870,5,45,15,4.10722916451513,1.3803962499999998,9.567324999999997,16.114485025068696,0.0,2.5938644168817743e-23
20,0.35838,3.019,4870,5,45,20,4.10722916451513,1.52078,9.567324999999997,16.321122715733132,0.0,2.6271258057606176e-23
20,0.35838,3.019,4870,5,45,25,4.10722916451513,1.66795625,9.567324999999997,16.537758618539915,0.0,2.6619965545828983e-23
20,0.35838,3.019,4870,5,45,30,4.10722916451513,1.821925,9.567324999999997,16.76439273348905,0.0,2.698476663348617e-23
20,0.35838,3.019,4870,5,45,35,4.10722916451513,1.9826862499999998,9.567324999999997,17.001025060580528,0.0,2.736566132057773e-23
20,0.35838,3.019,4870,5,45,40,4.10722916451513,2.15024,9.567324999999997,17.24765559981435,0.0,2.776264960710366e-23
20,0.35838,3.019,4870,5,45,45,4.10722916451513,2.32458625,9.567324999999997,17.504284351190524,0.0,2.8175731493063967e-23
20,0.35838,3.019,4870,5,45,50,4.10722916451513,2.505725,9.567324999999997,17.770911314709043,0.0,2.860490697845865e-23
20,0.35838,3.019,4870,5,45,55,4.10722916451513,2.6936562499999996,9.567324999999997,18.047536490369907,0.0,2.905017606328771e-23
20,0.35838,3.019,4870,5,45,60,4.10722916451513,2.8883799999999997,9.567324999999997,18.33415987817312,0.0,2.951153874755114e-23
20,0.35838,3.019,4870,5,50,0,4.10722916451513,1.0,8.731499999999997,14.324269630216973,0.0,6.264077663903724e-26
20,0.35838,3.019,4870,5,50,5,4.10722916451513,1.12000625,8.731499999999997,14.50091268445437,0.0,6.341324590909206e-26
20,0.35838,3.019,4870,5,50,10,4.10722916451513,1.246805,8.731499999999997,14.687553950834115,0.0,6.422943788122988e-26
20,0.35838,3.019,4870,5,50,15,4.10722916451513,1.3803962499999998,8.731499999999997,14.884193429356205,0.0,6.508935255545069e-26
20,0.35838,3.019,4870,5,50,20,4.10722916451513,1.52078,8.731499999999997,15.090831120020642,0.0,6.599298993175449e-26
20,0.35838,3.019,4870,5,50,25,4.10722916451513,1.66795625,8.731499999999997,15.307467022827426,0.0,6.694035001014128e-26
20,0.35838,3.019,4870,5,50,30,4.10722916451513,1.821925,8.731499999999997,15.534101137776558,0.0,6.793143279061108e-26
20,0.35838,3.019,4870,5,50,35,4.10722916451513,1.9826862499999998,8.731499999999997,15.770733464868036,0.0,6.896623827316386e-26
20,0.35838,3.019,4870,5,50,40,4.10722916451513,2.15024,8.731499999999997,16.01736400410186,0.0,7.004476645779963e-26
20,0.35838,3.019,4870,5,50,45,4.10722916451513,2.32458625,8.731499999999997,16.27399275547803,0.0,7.11670173445184e-26
20,0.35838,3.019,4870,5,50,50,4.10722916451513,2.505725,8.731499999999997,16.540619718996552,0.0,7.233299093332018e-26
20,0.35838,3.019,4870,5,50,55,4.10722916451513,2.6936562499999996,8.731499999999997,16.817244894657417,0.0,7.354268722420494e-26
20,0.35838,3.019,4870,5,50,60,4.10722916451513,2.8883799999999997,8.731499999999997,17.103868282460628,0.0,7.479610621717269e-26
20,0.35838,3.019,4870,5,55,0,4.10722916451513,1.0,7.538124999999997,12.567682745362616,0.0,1.4931163851793177e-28
20,0.35838,3.019,4870,5,55,5,4.10722916451513,1.12000625,7.538124999999997,12.744325799600011,0.0,1.5141026436610012e-28
20,0.35838,3.019,4870,5,55,10,4.10722916451513,1.246805,7.538124999999997,12.930967065979756,0.0,1.5362767499484187e-28
20,0.35838,3.019,4870,5,55,15,4.10722916451513,1.3803962499999998,7.538124999999997,13.127606544501848,0.0,1.5596387040415702e-28
20,0.35838,3.019,4870,5,55,20,4.10722916451513,1.52078,7.538124999999997,13.334244235166285,0.0,1.584188505940455e-28
20,0.35838,3.019,4870,5,55,25,4.10722916451513,1.66795625,7.538124999999997,13.550880137973069,0.0,1.6099261556450738e-28
20,0.35838,3.019,4870,5,55,30,4.10722916451513,1.821925,7.538124999999997,13.7775142529222,0.0,1.6368516531554263e-28
20,0.35838,3.019,4870,5,55,35,4.10722916451513,1.9826862499999998,7.538124999999997,14.014146580013678,0.0,1.6649649984715123e-28
20,0.35838,3.019,4870,5,55,40,4.10722916451513,2.15024,7.538124999999997,14.260777119247503,0.0,1.6942661915933325e-28
20,0.35838,3.019,4870,5,55,45,4.10722916451513,2.32458625,7.538124999999997,14.517405870623675,0.0,1.7247552325208861e-28
20,0.35838,3.019,4870,5,55,50,4.10722916451513,2.505725,7.538124999999997,14.784032834142193,0.0,1.7564321212541736e-28
20,0.35838,3.019,4870,5,55,55,4.10722916451513,2.6936562499999996,7.538124999999997,15.06065800980306,0.0,1.7892968577931948e-28
20,0.35838,3.019,4870,5,55,60,4.10722916451513,2.8883799999999997,7.538124999999997,15.347281397606272,0.0,1.8233494421379498e-28
20,0.35838,3.019,4870,5,60,0,4.10722916451513,1.0,5.987199999999998,10.284800571366391,0.0,3.319618172089079e-31
20,0.35838,3.019,4870,5,60,5,4.10722916451513,1.12000625,5.987199999999998,10.461443625603788,0.0,3.3766331320536237e-31
20,0.35838,3.019,4870,5,60,10,4.10722916451513,1.246805,5.987199999999998,10.648084891983531,0.0,3.4368752082355248e-31
20,0.35838,3.019,4870,5,60,15,4.10722916451513,1.3803962499999998,5.987199999999998,10.844724370505622,0.0,3.5003444006347825e-31
20,0.35838,3.019,4870,5,60,20,4.10722916451513,1.52078,5.987199999999998,11.05136206117006,0.0,3.5670407092513978e-31
20,0.35838,3.019,4870,5,60,25,4.10722916451513,1.66795625,5.987199999999998,11.267997963976843,0.0,3.6369641340853683e-31
20,0.35838,3.019,4870,5,60,30,4.10722916451513,1.821925,5.987199999999998,11.494632078925976,0.0,3.7101146751366977e-31
20,0.35838,3.019,4870,5,60,35,4.10722916451513,1.9826862499999998,5.987199999999998,11.731264406017452,0.0,3.7864923324053816e-31
20,0.35838,3.019,4870,5,60,40,4.10722916451513,2.15024,5.987199999999998,11.977894945251279,0.0,3.8660971058914243e-31
20,0.35838,3.019,4870,5,60,45,4.10722916451513,2.32458625,5.987199999999998,12.23452369662745,0.0,3.948928995594822e-31
20,0.35838,3.019,4870,5,60,50,4.10722916451513,2.505725,5.987199999999998,12.501150660145969,0.0,4.034988001515577e-31
20,0.35838,3.019,4870,5,60,55,4.10722916451513,2.6936562499999996,5.987199999999998,12.777775835806835,0.0,4.12427412365369e-31
20,0.35838,3.019,4870,5,60,60,4.10722916451513,2.8883799999999997,5.987199999999998,13.064399223610048,0.0,4.216787362009158e-31
20,0.35838,3.019,4870,10,0,0,0.8782520066250479,1.0,1.0,0.6294959082685693,0.6294959082685693,0.6294959082685693
20,0.35838,3.019,4870,10,0,5,0.8782520066250479,1.12000625,1.0,0.6672676299393968,0.6672676299393968,0.6672676299393968
20,0.35838,3.019,4870,10,0,10,0.8782520066250479,1.246805,1.0,0.7071772770886814,0.7071772770886814,0.7071772770886814
20,0.35838,3.019,4870,10,0,15,0.8782520066250479,1.3803962499999998,1.0,0.749224849716423,0.749224849716423,0.749224849716423
20,0.35838,3.019,4870,10,0,20,0.8782520066250479,1.52078,1.0,0.7934103478226221,0.7934103478226221,0.7934103478226221
20,0.35838,3.019,4870,10,0,25,0.8782520066250479,1.66795625,1.0,0.839733771407278,0.839733771407278,0.839733771407278
20,0.35838,3.019,4870,10,0,30,0.8782520066250479,1.821925,1.0,0.8881951204703913,0.8881951204703913,0.8881951204703913
20,0.35838,3.019,4870,10,0,35,0.8782520066250479,1.9826862499999998,1.0,0.9387943950119613,0.9387943950119613,0.9387943950119613
20,0.35838,3.019,4870,10,0,40,0.8782520066250479,2.15024,1.0,0.9915315950319888,0.9915315950319888,0.9915315950319888
20,0.35838,3.019,4870,10,0,45,0.8782520066250479,2.32458625,1.0,1.0464067205304732,1.0464067205304732,1.0464067205304732
20,0.35838,3.019,4870,10,0,50,0.8782520066250479,2.505725,1.0,1.103419771507415,1.103419771507415,1.103419771507415
20,0.35838,3.019,4870,10,0,55,0.8782520066250479,2.6936562499999996,1.0,1.1625707479628136,1.1625707479628136,1.1625707479628136
20,0.35838,3.019,4870,10,0,60,0.8782520066250479,2.8883799999999997,1.0,1.2238596498966696,1.2238596498966696,1.2238596498966696
20,0.35838,3.019,4870,10,5,0,0.8782520066250479,1.0,3.382125,1.3792648785107022,5.014091372906526e-07,0.0008316104934672372
20,0.35838,3.019,4870,10,5,5,0.8782520066250479,1.12000625,3.382125,1.4170366001815295,5.151404275395582e-07,0.0008543844802388726
20,0.35838,3.019,4870,10,5,10,0.8782520066250479,1.246805,3.382125,1.4569462473308141,5.296489255506905e-07,0.0008784475024161333
20,0.35838,3.019,4870,10,5,15,0.8782520066250479,1.3803962499999998,3.382125,1.498993819958556,5.449346313240493e-07,0.0009037995599990195
20,0.35838,3.019,4870,10,5,20,0.8782520066250479,1.52078,3.382125,1.5431793180647546,5.609975448596346e-07,0.0009304406529875308
20,0.35838,3.019,4870,10,5,25,0.8782520066250479,1.66795625,3.382125,1.5895027416494107,5.778376661574463e-07,0.0009583707813816679
20,0.35838,3.019,4870,10,5,30,0.8782520066250479,1.821925,3.382125,1.637964090712524,5.954549952174847e-07,0.0009875899451814304
20,0.35838,3.019,4870,10,5,35,0.8782520066250479,1.9826862499999998,3.382125,1.6885633652540941,6.138495320397493e-07,0.001018098144386818
20,0.35838,3.019,4870,10,5,40,0.8782520066250479,2.15024,3.382125,1.7413005652741218,6.330212766242407e-07,0.0010498953789978315
20,0.35838,3.019,4870,10,5,45,0.8782520066250479,2.32458625,3.382125,1.796175690772606,6.529702289709584e-07,0.0010829816490144698
20,0.35838,3.019,4870,10,5,50,0.8782520066250479,2.505725,3.382125,1.8531887417495478,6.736963890799026e-07,0.0011173569544367338
20,0.35838,3.019,4870,10,5,55,0.8782520066250479,2.6936562499999996,3.382125,1.9123397182049464,6.951997569510733e-07,0.001153021295264623
20,0.35838,3.019,4870,10,5,60,0.8782520066250479,2.8883799999999997,3.382125,1.9736286201388025,7.174803325844704e-07,0.0011899746714981378
20,0.35838,3.019,4870,10,10,0,0.8782520066250479,1.0,5.406699999999999,2.016495717752121,4.426213034452476e-12,2.9875362791187377e-06
20,0.35838,3.019,4870,10,10,5,0.8782520066250479,1.12000625,5.406699999999999,2.0542674394229485,4.509122055940256e-12,3.043496918074205e-06
20,0.35838,3.019,4870,10,10,10,0.8782520066250479,1.246805,5.406699999999999,2.094177086572233,4.596723829084352e-12,3.102624997393028e-06
20,0.35838,3.019,4870,10,10,15,0.8782520066250479,1.3803962499999998,5.406699999999999,2.136224659199975,4.689018353884764e-12,3.1649205170752082e-06
20,0.35838,3.019,4870,10,10,20,0.8782520066250479,1.52078,5.406699999999999,2.180410157306174,4.786005630341492e-12,3.2303834771207442e-06
20,0.35838,3.019,4870,10,10,25,0.8782520066250479,1.66795625,5.406699999999999,2.2267335808908295,4.887685658454534e-12,3.2990138775296357e-06
20,0.35838,3.019,4870,10,10,30,0.8782520066250479,1.821925,5.406699999999999,2.275194929953943,4.9940584382238955e-12,3.370811718301885e-06
20,0.35838,3.019,4870,10,10,35,0.8782520066250479,1.9826862499999998,5.406699999999999,2.325794204495513,5.10512396964957e-12,3.445776999437489e-06
20,0.35838,3.019,4870,10,10,40,0.8782520066250479,2.15024,5.406699999999999,2.378531404515541,5.2208822527315616e-12,3.5239097209364495e-06
20,0.35838,3.019,4870,10,10,45,0.8782520066250479,2.32458625,5.406699999999999,2.433406530014025,5.341333287469867e-12,3.605209882798766e-06
20,0.35838,3.019,4870,10,10,50,0.8782520066250479,2.505725,5.406699999999999,2.4904195809909666,5.46647707386449e-12,3.6896774850244386e-06
20,0.35838,3.019,4870,10,10,55,0.8782520066250479,2.6936562499999996,5.406699999999999,2.5495705574463656,5.5963136119154285e-12,3.7773125276134687e-06
20,0.35838,3.019,4870,10,10,60,0.8782520066250479,2.8883799999999997,5.406699999999999,2.6108594593802215,5.730842901622683e-12,3.868115010565854e-06
20,0.35838,3.019,4870,10,15,0,0.8782520066250479,1.0,7.0737250000000005,2.5411884259928272,0.0,1.017578388782682e-08
20,0.35838,3.019,4870,10,15,5,0.8782520066250479,1.12000625,7.0737250000000005,2.578960147663655,0.0,1.0327034724979253e-08
20,0.35838,3.019,4870,10,15,10,0.8782520066250479,1.246805,7.0737250000000005,2.618869794812939,0.0,1.0486846543841867e-08
20,0.35838,3.019,4870,10,15,15,0.8782520066250479,1.3803962499999998,7.0737250000000005,2.660917367440681,0.0,1.065521934441467e-08
20,0.35838,3.019,4870,10,15,20,0.8782520066250479,1.52078,7.0737250000000005,2.70510286554688,0.0,1.0832153126697658e-08
20,0.35838,3.019,4870,10,15,25,0.8782520066250479,1.66795625,7.0737250000000005,2.7514262891315364,0.0,1.101764789069083e-08
20,0.35838,3.019,4870,10,15,30,0.8782520066250479,1.821925,7.0737250000000005,2.799887638194649,0.0,1.1211703636394186e-08
20,0.35838,3.019,4870,10,15,35,0.8782520066250479,1.9826862499999998,7.0737250000000005,2.8504869127362196,0.0,1.1414320363807728e-08
20,0.35838,3.019,4870,10,15,40,0.8782520066250479,2.15024,7.0737250000000005,2.903224112756247,0.0,1.1625498072931456e-08
20,0.35838,3.019,4870,10,15,45,0.8782520066250479,2.32458625,7.0737250000000005,2.9580992382547318,0.0,1.1845236763765369e-08
20,0.35838,3.019,4870,10,15,50,0.8782520066250479,2.505725,7.0737250000000005,3.0151122892316735,0.0,1.2073536436309466e-08
20,0.35838,3.019,4870,10,15,55,0.8782520066250479,2.6936562499999996,7.0737250000000005,3.0742632656870716,0.0,1.2310397090563745e-08
20,0.35838,3.019,4870,10,15,60,0.8782520066250479,2.8883799999999997,7.0737250000000005,3.135552167620928,0.0,1.2555818726528213e-08
20,0.35838,3.019,4870,10,20,0,0.8782520066250479,1.0,8.383199999999999,2.953343003232819,0.0,3.212048616930968e-11
20,0.35838,3.019,4870,10,20,5,0.8782520066250479,1.12000625,8.383199999999999,2.9911147249036465,0.0,3.253129048908925e-11
20,0.35838,3.019,4870,10,20,10,0.8782520066250479,1.246805,8.383199999999999,3.0310243720529315,0.0,3.296534683401005e-11
20,0.35838,3.019,4870,10,20,15,0.8782520066250479,1.3803962499999998,8.383199999999999,3.0730719446806734,0.0,3.342265520407205e-11
20,0.35838,3.019,4870,10,20,20,0.8782520066250479,1.52078,8.383199999999999,3.117257442786872,0.0,3.390321559927526e-11
20,0.35838,3.019,4870,10,20,25,0.8782520066250479,1.66795625,8.383199999999999,3.163580866371528,0.0,3.4407028019619694e-11
20,0.35838,3.019,4870,10,20,30,0.8782520066250479,1.821925,8.383199999999999,3.212042215434641,0.0,3.493409246510534e-11
20,0.35838,3.019,4870,10,20,35,0.8782520066250479,1.9826862499999998,8.383199999999999,3.2626414899762115,0.0,3.54844089357322e-11
20,0.35838,3.019,4870,10,20,40,0.8782520066250479,2.15024,8.383199999999999,3.3153786899962387,0.0,3.605797743150027e-11
20,0.35838,3.019,4870,10,20,45,0.8782520066250479,2.32458625,8.383199999999999,3.3702538154947232,0.0,3.6654797952409554e-11
20,0.35838,3.019,4870,10,20,50,0.8782520066250479,2.505725,8.383199999999999,3.427266866471665,0.0,3.7274870498460056e-11
20,0.35838,3.019,4870,10,20,55,0.8782520066250479,2.6936562499999996,8.383199999999999,3.4864178429270636,0.0,3.791819506965177e-11
20,0.35838,3.019,4870,10,20,60,0.8782520066250479,2.8883799999999997,8.383199999999999,3.5477067448609194,0.0,3.8584771665984694e-11
20,0.35838,3.019,4870,10,25,0,0.8782520066250479,1.0,9.335124999999998,3.252959449472098,0.0,9.61157589742189e-14
20,0.35838,3.019,4870,10,25,5,0.8782520066250479,1.12000625,9.335124999999998,3.2907311711429252,0.0,9.7231806607934e-14
20,0.35838,3.019,4870,10,25,10,0.8782520066250479,1.246805,9.335124999999998,3.33064081829221,0.0,9.84110238978296e-14
20,0.35838,3.019,4870,10,25,15,0.8782520066250479,1.3803962499999998,9.335124999999998,3.3726883909199517,0.0,9.965341084390569e-14
20,0.35838,3.019,4870,10,25,20,0.8782520066250479,1.52078,9.335124999999998,3.4168738890261507,0.0,1.0095896744616227e-13
20,0.35838,3.019,4870,10,25,25,0.8782520066250479,1.66795625,9.335124999999998,3.4631973126108067,0.0,1.0232769370459934e-13
20,0.35838,3.019,4870,10,25,30,0.8782520066250479,1.821925,9.335124999999998,3.51165866167392,0.0,1.037595896192169e-13
20,0.35838,3.019,4870,10,25,35,0.8782520066250479,1.9826862499999998,9.335124999999998,3.5622579362154903,0.0,1.0525465519001494e-13
20,0.35838,3.019,4870,10,25,40,0.8782520066250479,2.15024,9.335124999999998,3.6149951362355175,0.0,1.0681289041699348e-13
20,0.35838,3.019,4870,10,25,45,0.8782520066250479,2.32458625,9.335124999999998,3.6698702617340015,0.0,1.0843429530015249e-13
20,0.35838,3.019,4870,10,25,50,0.8782520066250479,2.505725,9.335124999999998,3.7268833127109438,0.0,1.1011886983949201e-13
20,0.35838,3.019,4870,10,25,55,0.8782520066250479,2.6936562499999996,9.335124999999998,3.7860342891663423,0.0,1.1186661403501202e-13
20,0.35838,3.019,4870,10,25,60,0.8782520066250479,2.8883799999999997,9.335124999999998,3.847323191100198,0.0,1.1367752788671251e-13
20,0.35838,3.019,4870,10,30,0,0.8782520066250479,1.0,9.9295,3.4400377647106644,0.0,2.7614211686664256e-16
20,0.35838,3.019,4870,10,30,5,0.8782520066250479,1.12000625,9.9295,3.4778094863814917,0.0,2.7917416590019644e-16
20,0.35838,3.019,4870,10,30,10,0.8782520066250479,1.246805,9.9295,3.5177191335307763,0.0,2.8237783260416683e-16
20,0.35838,3.019,4870,10,30,15,0.8782520066250479,1.3803962499999998,9.9295,3.559766706158518,0.0,2.8575311697855366e-16
20,0.35838,3.019,4870,10,30,20,0.8782520066250479,1.52078,9.9295,3.603952204264717,0.0,2.8930001902335695e-16
20,0.35838,3.019,4870,10,30,25,0.8782520066250479,1.66795625,9.9295,3.6502756278493727,0.0,2.9301853873857665e-16
20,0.35838,3.019,4870,10,30,30,0.8782520066250479,1.821925,9.9295,3.6987369769124863,0.0,2.969086761242129e-16
20,0.35838,3.019,4870,10,30,35,0.8782520066250479,1.9826862499999998,9.9295,3.7493362514540567,0.0,3.009704311802656e-16
20,0.35838,3.019,4870,10,30,40,0.8782520066250479,2.15024,9.9295,3.802073451474084,0.0,3.052038039067347e-16
20,0.35838,3.019,4870,10,30,45,0.8782520066250479,2.32458625,9.9295,3.856948576972568,0.0,3.096087943036202e-16
20,0.35838,3.019,4870,10,30,50,0.8782520066250479,2.505725,9.9295,3.9139616279495097,0.0,3.1418540237092226e-16
20,0.35838,3.019,4870,10,30,55,0.8782520066250479,2.6936562499999996,9.9295,3.9731126044049088,0.0,3.1893362810864078e-16
20,0.35838,3.019,4870,10,30,60,0.8782520066250479,2.8883799999999997,9.9295,4.034401506338765,0.0,3.238534715167757e-16
20,0.35838,3.019,4870,10,35,0,0.8782520066250479,1.0,10.166324999999997,3.514577948948515,0.0,7.664722023373104e-19
20,0.35838,3.019,4870,10,35,5,0.8782520066250479,1.12000625,10.166324999999997,3.5523496706193423,0.0,7.747095995769342e-19
20,0.35838,3.019,4870,10,35,10,0.8782520066250479,1.246805,10.166324999999997,3.5922593177686273,0.0,7.834132435391258e-19
20,0.35838,3.019,4870,10,35,15,0.8782520066250479,1.3803962499999998,10.166324999999997,3.634306890396369,0.0,7.92583134223885e-19
20,0.35838,3.019,4870,10,35,20,0.8782520066250479,1.52078,10.166324999999997,3.6784923885025678,0.0,8.022192716312119e-19
20,0.35838,3.019,4870,10,35,25,0.8782520066250479,1.66795625,10.166324999999997,3.7248158120872237,0.0,8.123216557611066e-19
20,0.35838,3.019,4870,10,35,30,0.8782520066250479,1.821925,10.166324999999997,3.773277161150337,0.0,8.2289028661356905e-19
20,0.35838,3.019,4870,10,35,35,0.8782520066250479,1.9826862499999998,10.166324999999997,3.8238764356919073,0.0,8.339251641885993e-19
20,0.35838,3.019,4870,10,35,40,0.8782520066250479,2.15024,10.166324999999997,3.8766136357119345,0.0,8.454262884861972e-19
20,0.35838,3.019,4870,10,35,45,0.8782520066250479,2.32458625,10.166324999999997,3.931488761210419,0.0,8.573936595063629e-19
20,0.35838,3.019,4870,10,35,50,0.8782520066250479,2.505725,10.166324999999997,3.9885018121873608,0.0,8.698272772490962e-19
20,0.35838,3.019,4870,10,35,55,0.8782520066250479,2.6936562499999996,10.166324999999997,4.047652788642759,0.0,8.827271417143974e-19
20,0.35838,3.019,4870,10,35,60,0.8782520066250479,2.8883799999999997,10.166324999999997,4.108941690576615,0.0,8.960932529022663e-19
20,0.35838,3.019,4870,10,40,0,0.8782520066250479,1.0,10.045599999999997,3.476580002185653,0.0,2.059819958757584e-21
