,Instance,HFactor,BFactor,FFactor,EFactor,fperiod,ADI,ADI_ue,ADIoe,F1,norm,MSE,area_c2f,SSIM,area_ref,time
248,248,0.6,2.0,2.7,2.7,0.1,33.240802675585286,33.147157190635454,0.09364548494983277,0.4949531897854619,99.69453345093702,0.12484455665674342,327,0.8505969849614652,10210,0.5979766845703125
249,249,0.6,2.0,2.7,2.7,0.2,10.172905525846703,8.09982174688057,2.073083778966132,0.5429435334864388,106.8363234110946,0.14337214706510407,3448,0.8225521953409185,10210,1.18693208694458
250,250,0.6,2.0,2.7,2.7,0.30000000000000004,8.481624758220503,5.582849774339136,2.898774983881367,0.5493972921453714,114.69524837585905,0.16524098428609113,6047,0.7952160807262086,10210,1.7573130130767822
251,251,0.6,2.0,2.7,2.7,0.4,6.878299120234604,3.9902248289345064,2.888074291300098,0.5627500972119621,118.62967588255478,0.17677205411312508,7955,0.7760008211099824,10210,2.7825911045074463
252,252,0.6,2.0,2.7,2.8000000000000003,0.1,30.60185185185185,30.512345679012345,0.08950617283950617,0.4973249719289654,99.57409301620578,0.12454309077891246,353,0.8508457889610649,10210,0.5932631492614746
253,253,0.6,2.0,2.7,2.8000000000000003,0.2,10.05161854768154,7.932633420822397,2.1189851268591426,0.5434809202052221,107.18675291284833,0.1443142279333258,3565,0.821451960514975,10210,1.186608076095581
254,254,0.6,2.0,2.7,2.8000000000000003,0.30000000000000004,8.45425667090216,5.486658195679797,2.9675984752223634,0.5490509090999411,115.35597080342222,0.16715026817902048,6245,0.7926053317325944,10210,2.5401508808135986
255,255,0.6,2.0,2.7,2.8000000000000003,0.4,6.646782527007985,3.795678722404885,2.8511038046031,0.5654024624731512,118.95797577295941,0.17775181821607566,8199,0.7738279266659264,10210,2.7309770584106445
256,256,0.6,2.0,2.7,2.9000000000000004,0.1,28.52449567723343,28.423631123919307,0.10086455331412104,0.49946312397439413,99.48869282486326,0.1243295524487822,382,0.8509843514068725,10210,0.6202559471130371
257,257,0.6,2.0,2.7,2.9000000000000004,0.2,10.007731958762887,7.7714776632302405,2.236254295532646,0.5431784654465199,107.93053321465618,0.14632400045219882,3767,0.8191083496205919,10210,1.2439663410186768
258,258,0.6,2.0,2.7,2.9000000000000004,0.30000000000000004,8.191437308868501,5.244648318042813,2.946788990825688,0.5511480529841173,115.72812968332289,0.16823052090791474,6453,0.7907952885030121,10210,1.9393908977508545
259,259,0.6,2.0,2.7,2.9000000000000004,0.4,6.473970122227252,3.6220009053870528,2.851969216840199,0.5671162888528267,119.5867885679685,0.17963597995251912,8509,0.7705865887310059,10210,2.544248104095459
260,260,0.6,2.0,2.8000000000000003,2.5,0.1,36.6139705882353,36.536764705882355,0.07720588235294118,0.4924147545181043,99.79478944313676,0.12509577822160253,293,0.8506313635898023,10210,0.5888340473175049
261,261,0.6,2.0,2.8000000000000003,2.5,0.2,10.056149732620321,8.09982174688057,1.9563279857397504,0.5442239193210636,106.2214667569602,0.14172664581527677,3317,0.824337515706134,10210,1.115427017211914
262,262,0.6,2.0,2.8000000000000003,2.5,0.30000000000000004,8.472833117723157,5.604139715394567,2.86869340232859,0.549694373439094,114.45086281894078,0.16453756390448557,5981,0.7960677578150014,10210,1.7785472869873047
263,263,0.6,2.0,2.8000000000000003,2.5,0.4,6.879843060323688,4.007356547327121,2.872486512996567,0.5629108131041082,118.43985815594343,0.17620680559219204,7896,0.7769989735062852,10210,2.2525198459625244
264,264,0.6,2.0,2.8000000000000003,2.6,0.1,34.53472222222222,34.451388888888886,0.08333333333333333,0.49392804802490875,99.72963451251589,0.12493248420444411,312,0.8506412257283398,10210,0.6056036949157715
265,265,0.6,2.0,2.8000000000000003,2.6,0.2,9.924149956408021,7.9014821272885785,2.022667829119442,0.5447586761035405,106.69114302508902,0.1429827536395724,3467,0.822867113448318,10210,1.164005994796753
266,266,0.6,2.0,2.8000000000000003,2.6,0.30000000000000004,8.366392924826279,5.449778900821226,2.9166140240050535,0.5500969172803396,115.08257904652642,0.16635892024971424,6200,0.7935853834419334,10210,1.7591378688812256
267,267,0.6,2.0,2.8000000000000003,2.6,0.4,6.610121836925961,3.7844423617619496,2.8256794751640113,0.5660671166606187,118.76868274086398,0.17718656969514263,8164,0.7746845448268673,10210,2.4822869300842285
268,268,0.6,2.0,2.8000000000000003,2.7,0.1,31.814102564102566,31.724358974358974,0.08974358974358974,0.4961912492119807,99.62931295557549,0.12468126263958498,340,0.8507608888180731,10210,0.6000368595123291
269,269,0.6,2.0,2.8000000000000003,2.7,0.2,9.836192109777015,7.756432246998285,2.079759862778731,0.5450528494875672,107.09341716464182,0.14406300636846667,3591,0.8215715638505966,10210,1.1874899864196777
270,270,0.6,2.0,2.8000000000000003,2.7,0.30000000000000004,8.132926829268293,5.225609756097561,2.9073170731707316,0.5519223003347272,115.49025932952095,0.16753966160455214,6408,0.7915793230577248,10210,1.8560988903045654
271,271,0.6,2.0,2.8000000000000003,2.7,0.4,6.413170951736581,3.60532250789355,2.807848443843031,0.5682885797020986,119.23925528113634,0.17859341045835375,8442,0.7721573304648189,10210,2.6423087120056152
272,272,0.6,2.0,2.8000000000000003,2.8000000000000003,0.1,29.753753753753752,29.66066066066066,0.09309309309309309,0.4981652851830977,99.53893710503444,0.12445516323121177,364,0.8508420332007065,10210,0.6036150455474854
273,273,0.6,2.0,2.8000000000000003,2.8000000000000003,0.2,9.84108199492815,7.630600169061707,2.210481825866441,0.5443660751905357,107.89810007595129,0.1462360729044981,3798,0.8192264058459822,10210,1.33530592918396
274,274,0.6,2.0,2.8000000000000003,2.8000000000000003,0.30000000000000004,7.870305164319249,4.991784037558685,2.8785211267605635,0.5542257967634971,115.80587204455567,0.16845662031628794,6609,0.7902043102274015,10210,2.014396905899048
275,275,0.6,2.0,2.8000000000000003,2.8000000000000003,0.4,6.256076388888889,3.431423611111111,2.8246527777777777,0.5697177747936881,120.0583191619806,0.1810553817939732,8812,0.7683586732236642,10210,2.6429848670959473
276,276,0.6,2.0,2.8000000000000003,2.9000000000000004,0.1,27.61173184357542,27.519553072625698,0.09217877094972067,0.5005146679984452,99.42333730065593,0.12416625843162377,391,0.851057549487137,10210,0.6322109699249268
277,277,0.6,2.0,2.8000000000000003,2.9000000000000004,0.2,9.79966611018364,7.522537562604341,2.2771285475792986,0.544289398335188,108.3512805646523,0.14746705857230785,3926,0.8178401361609843,10210,1.2539582252502441
278,278,0.6,2.0,2.8000000000000003,2.9000000000000004,0.30000000000000004,7.601347557551937,4.732734418865806,2.8686131386861313,0.5565239526110135,116.35291143757426,0.1700518772531434,6890,0.7875289105127374,10210,2.227907657623291
279,279,0.6,2.0,2.8000000000000003,2.9000000000000004,0.4,6.1642675698560545,3.3226079593564775,2.8416596104995766,0.5704619228519042,120.66482503198685,0.18288929921744482,9074,0.7654875249904068,10210,2.8113086223602295
280,280,0.6,2.0,2.9000000000000004,2.5,0.1,36.62132352941177,36.536764705882355,0.08455882352941177,0.4924026495679208,99.80480950335009,0.12512090037808846,295,0.8505941904279194,10210,0.6173949241638184
281,281,0.6,2.0,2.9000000000000004,2.5,0.2,9.788659793814434,7.7714776632302405,2.0171821305841924,0.5456726454771252,106.74268124794318,0.14312092550024494,3512,0.8226393714110066,10210,1.1422581672668457
282,282,0.6,2.0,2.9000000000000004,2.5,0.30000000000000004,8.088699878493317,5.202916160388821,2.885783718104496,0.552443007597861,115.38630767989761,0.1672381957267212,6396,0.79193762008957,10210,1.823350191116333
283,283,0.6,2.0,2.9000000000000004,2.5,0.4,6.451744449478931,3.626189397371998,2.8255550521069326,0.5676710444938062,119.32728103832753,0.17885719310145584,8443,0.7718186795231541,10210,2.322951316833496
284,284,0.6,2.0,2.9000000000000004,2.6,0.1,33.58108108108108,33.49324324324324,0.08783783783783784,0.4946795762368488,99.69954864491613,0.12485711773498637,322,0.8507139713646565,10210,0.5875227451324463
285,285,0.6,2.0,2.9000000000000004,2.6,0.2,9.762869198312236,7.616033755274262,2.1468354430379746,0.5451978773329919,107.55928597754821,0.1453191141927623,3729,0.8200549775925587,10210,1.192605972290039
286,286,0.6,2.0,2.9000000000000004,2.6,0.30000000000000004,7.815160349854227,4.9533527696793005,2.861807580174927,0.5548184744841389,115.77132632910448,0.1683561316903443,6623,0.7902225490649308,10210,1.9251360893249512
287,287,0.6,2.0,2.9000000000000004,2.6,0.4,6.242214532871972,3.4160899653979238,2.8261245674740483,0.5698448018687882,120.13325934144966,0.1812814812023464,8846,0.7680931024535452,10210,2.6748249530792236
288,288,0.6,2.0,2.9000000000000004,2.7,0.1,31.09717868338558,31.00626959247649,0.09090909090909091,0.4968502285385157,99.59919678390986,0.12460589617012724,348,0.8508133823508681,10210,0.6102168560028076
289,289,0.6,2.0,2.9000000000000004,2.7,0.2,9.735220649458784,7.501248959200666,2.233971690258118,0.5449318836795417,108.12955192730617,0.14686412681664593,3884,0.818376533727343,10210,1.2172589302062988
290,290,0.6,2.0,2.9000000000000004,2.7,0.30000000000000004,7.525027808676307,4.67853170189099,2.846496106785317,0.5573779111924871,116.31852818876277,0.16995138862719975,6916,0.7876942101419322,10210,1.8590619564056396
291,291,0.6,2.0,2.9000000000000004,2.7,0.4,6.163222269084774,3.3061999156474062,2.857022353437368,0.5702617331466184,120.88424214925617,0.18355503636432152,9145,0.7645534674887254,10210,2.569063186645508
292,292,0.6,2.0,2.9000000000000004,2.8000000000000003,0.1,29.212389380530972,29.117994100294986,0.0943952802359882,0.49872675472957667,99.51381813597547,0.12439235783999698,371,0.8509481137114582,10210,0.5970408916473389
293,293,0.6,2.0,2.9000000000000004,2.8000000000000003,0.2,9.668304668304668,7.361998361998362,2.3063063063063063,0.54498833691347,108.65081684000356,0.14828352865810002,4037,0.8168127317322345,10210,1.2215769290924072
294,294,0.6,2.0,2.9000000000000004,2.8000000000000003,0.30000000000000004,7.287393162393163,4.454059829059829,2.8333333333333335,0.5595820875159642,116.79897259822108,0.17135822939041087,7176,0.7852750395463685,10210,1.996354103088379
295,295,0.6,2.0,2.9000000000000004,2.8000000000000003,0.4,6.147703764997932,3.224244931733554,2.923458833264377,0.5694869711356947,121.89749792346026,0.18664506161208877,9483,0.7602778855443454,10210,2.5918381214141846
296,296,0.6,2.0,2.9000000000000004,2.9000000000000004,0.1,27.225895316804408,27.1267217630854,0.09917355371900827,0.5009654391751774,99.41327879111522,0.12414113627513786,399,0.8510526762530576,10210,0.600304126739502
297,297,0.6,2.0,2.9000000000000004,2.9000000000000004,0.2,9.49126984126984,7.103174603174603,2.388095238095238,0.5457114329434354,109.35721283939162,0.1502179347075153,4269,0.8143429752653314,10210,1.2923729419708252
298,298,0.6,2.0,2.9000000000000004,2.9000000000000004,0.30000000000000004,7.085949562532167,4.254760679361811,2.831188883170355,0.5614332347314698,117.33712115098103,0.17294092524902338,7444,0.7823945074407114,10210,1.9656579494476318
299,299,0.6,2.0,2.9000000000000004,2.9000000000000004,0.4,6.138866396761133,3.133603238866397,3.0052631578947366,0.5683707235642764,123.13813381727043,0.19046362939794753,9893,0.7551578420907676,10210,2.7084381580352783
300,300,0.6,2.5,2.5,2.5,0.1,17.428070175438595,16.912280701754387,0.5157894736842106,0.5179446326728249,99.66945369570358,0.12478175126552864,864,0.8484071390947613,10210,0.737170934677124
301,301,0.6,2.5,2.5,2.5,0.2,10.024179620034543,7.81692573402418,2.2072538860103625,0.5432202656313396,107.74042880924505,0.1458089962442376,3714,0.8197109906903196,10210,1.382434606552124
302,302,0.6,2.5,2.5,2.5,0.30000000000000004,8.764863059452237,5.820307281229125,2.944555778223113,0.5470514984588263,114.54693361238441,0.1648139076258306,5905,0.7955728211591864,10210,1.957531213760376
303,303,0.6,2.5,2.5,2.5,0.4,7.556578234975636,4.5278830536004335,3.028695181375203,0.5553466762743651,118.1397477566293,0.17531496903694213,7441,0.7796995895556109,10210,2.429466962814331
304,304,0.6,2.5,2.5,2.6,0.1,16.863175675675677,16.24662162162162,0.6165540540540541,0.5192995203193487,99.91496384426108,0.1253972440994335,957,0.847166764060024,10210,0.7735757827758789
305,305,0.6,2.5,2.5,2.6,0.2,9.962680237489398,7.659881255301102,2.3027989821882953,0.5431227932123412,108.3789647487002,0.1475424250417656,3894,0.8177440980221942,10210,1.391003131866455
306,306,0.6,2.5,2.5,2.6,0.30000000000000004,8.654474199869366,5.66884389288047,2.985630306988896,0.5474994353854645,115.10864433221339,0.166434286719172,6102,0.7936380706956909,10210,2.1417222023010254
307,307,0.6,2.5,2.5,2.6,0.4,7.297507788161994,4.301142263759086,2.9963655244029077,0.557826376376306,118.55378526221759,0.17654595470475185,7697,0.7772007340167448,10210,2.4922707080841064
308,308,0.6,2.5,2.5,2.7,0.1,16.446633825944172,15.765188834154351,0.6814449917898193,0.5203698509464911,100.07996802557443,0.12581175968145106,1024,0.8465268455145637,10210,0.7762219905853271
309,309,0.6,2.5,2.5,2.7,0.2,9.970686767169179,7.55108877721943,2.419597989949749,0.542465560753612,109.11003620199197,0.14953963648239565,4083,0.8153841631371561,10210,1.4521052837371826
310,310,0.6,2.5,2.5,2.7,0.30000000000000004,8.405524168236033,5.409290646578782,2.9962335216572504,0.5491684302304211,115.71516754514077,0.16819283767318588,6366,0.7909076888686748,10210,2.0225670337677
311,311,0.6,2.5,2.5,2.7,0.4,7.007411067193676,4.044466403162056,2.9629446640316206,0.5607221550116578,119.09240110099384,0.17815377271985028,8021,0.774049387503008,10210,2.501969814300537
312,312,0.6,2.5,2.5,2.8000000000000003,0.1,15.890822784810126,15.155063291139241,0.7357594936708861,0.5219460270466659,100.21476937058729,0.1261509087940109,1097,0.8457183384774966,10210,0.7905769348144531
313,313,0.6,2.5,2.5,2.8000000000000003,0.2,9.938943894389439,7.424092409240924,2.514851485148515,0.5421504054805859,109.754270987511,0.1513107485146525,4260,0.8133387447856313,10210,1.715705156326294
314,314,0.6,2.5,2.5,2.8000000000000003,0.30000000000000004,8.232458816351434,5.229408175716901,3.0030506406345334,0.5503680764425186,116.15937327654622,0.16948662873221038,6561,0.7890818439898178,10210,2.6006219387054443
315,315,0.6,2.5,2.5,2.8000000000000003,0.4,6.820464234959735,3.836570345807674,2.9838938891520606,0.562171454368129,119.99166637729472,0.1808544045420859,8410,0.7698123863257383,10210,2.961306095123291
316,316,0.6,2.5,2.5,2.9000000000000004,0.1,15.335365853658537,14.564024390243903,0.7713414634146342,0.5236645762435452,100.29955134495867,0.12636444712414113,1162,0.8451433586735855,10210,0.83821702003479
317,317,0.6,2.5,2.5,2.9000000000000004,0.2,9.801612903225806,7.233870967741935,2.567741935483871,0.5427044133362184,110.24518130059019,0.1526673449648918,4424,0.8115690832995357,10210,1.6442148685455322
318,318,0.6,2.5,2.5,2.9000000000000004,0.30000000000000004,7.931195335276968,4.9533527696793005,2.9778425655976677,0.552862445709769,116.62761251093156,0.17085578626069262,6822,0.7869365271116593,10210,2.4191880226135254
319,319,0.6,2.5,2.5,2.9000000000000004,0.4,6.590558329550613,3.634589196550159,2.955969133000454,0.5646630685691325,120.49481316637659,0.18237429500948363,8715,0.7674139014445402,10210,3.061833143234253
320,320,0.6,2.5,2.6,2.5,0.1,39.74900398406375,39.677290836653384,0.07171314741035857,0.4904149545401554,99.88493379884676,0.12532187762997576,269,0.8505074128474744,10210,0.7453930377960205
321,321,0.6,2.5,2.6,2.5,0.2,10.840864440078585,9.029469548133596,1.8113948919449903,0.5401206465750259,105.05236789335117,0.13862405948926657,2862,0.8283121039607112,10210,1.0340931415557861
322,322,0.6,2.5,2.6,2.5,0.30000000000000004,8.975194897236003,6.236002834868887,2.7391920623671155,0.5470615690520657,112.5344391730816,0.15907349486879954,5276,0.8030368600517024,10210,1.7191181182861328
323,323,0.6,2.5,2.6,2.5,0.4,7.906358381502891,4.901734104046243,3.0046242774566476,0.5528117693320352,116.9529820055906,0.1718104282071573,6928,0.7857786754435683,10210,2.3296210765838623
324,324,0.6,2.5,2.6,2.6,0.1,36.745387453874535,36.67527675276753,0.07011070110701106,0.49233095305334784,99.7897790357309,0.1250832171433596,290,0.8506291190127149,10210,0.6056487560272217
325,325,0.6,2.5,2.6,2.6,0.2,10.692160611854684,8.760994263862333,1.9311663479923518,0.5404732504401462,105.75443253121828,0.1404830990692241,3066,0.8259754796208216,10210,1.0812139511108398
326,326,0.6,2.5,2.6,2.6,0.30000000000000004,8.829201101928374,6.03168044077135,2.7975206611570247,0.547673303168701,113.22543883774529,0.16103302307470074,5514,0.8006184401130145,10210,1.7259058952331543
327,327,0.6,2.5,2.6,2.6,0.4,7.617338487023744,4.637769188293761,2.9795692987299836,0.5553381321747236,117.45211790342479,0.1732800743615832,7207,0.7829713863899112,10210,2.1414761543273926
328,328,0.6,2.5,2.6,2.7,0.1,34.286206896551725,34.206896551724135,0.07931034482758621,0.49412536939532664,99.71459271340379,0.12489480096971524,313,0.8506935486375301,10210,0.5847129821777344
329,329,0.6,2.5,2.6,2.7,0.2,10.566604127579737,8.577861163227016,1.9887429643527204,0.540954622159042,106.1319932913728,0.1414879853286606,3186,0.8248215761481228,10210,1.0946681499481201
330,330,0.6,2.5,2.6,2.7,0.30000000000000004,8.707940780619111,5.870794078061911,2.8371467025572006,0.5482417531297581,113.75412080447899,0.1625403524638555,5702,0.7986256101704955,10210,1.7514500617980957
331,331,0.6,2.5,2.6,2.7,0.4,7.387148167817313,4.422198619224641,2.964949548592671,0.5573926564540239,117.94066304714417,0.17472459835952317,7466,0.7806166242566789,10210,2.1593849658966064
332,332,0.6,2.5,2.6,2.8000000000000003,0.1,31.90353697749196,31.829581993569132,0.07395498392282958,0.49612803619501283,99.60923651951158,0.12463101832661316,334,0.8509139177417429,10210,0.590203046798706
333,333,0.6,2.5,2.6,2.8000000000000003,0.2,10.426349496797805,8.341262580054895,2.0850869167429096,0.5413502899029772,106.75204916066015,0.14314604765673086,3372,0.822931072953215,10210,1.121156930923462
334,334,0.6,2.5,2.6,2.8000000000000003,0.30000000000000004,8.568807339449542,5.690694626474443,2.8781127129750983,0.5489278099827153,114.35033887138245,0.16424865910489755,5918,0.7963911751818826,10210,1.73335599899292
335,335,0.6,2.5,2.6,2.8000000000000003,0.4,7.119289340101523,4.182741116751269,2.936548223350254,0.5600141101997529,118.42719282327012,0.17616912235746315,7755,0.7774819656578493,10210,2.226606845855713
336,336,0.6,2.5,2.6,2.9000000000000004,0.1,29.28698224852071,29.207100591715978,0.07988165680473373,0.49866516928319926,99.49371839468057,0.12434211352702516,365,0.8510290165395671,10210,0.5821499824523926
337,337,0.6,2.5,2.6,2.9000000000000004,0.2,10.28853046594982,8.14874551971326,2.139784946236559,0.5419218200145047,107.15409464878138,0.1442263003856251,3504,0.8215431525987327,10210,1.1424272060394287
338,338,0.6,2.5,2.6,2.9000000000000004,0.30000000000000004,8.48650385604113,5.561696658097686,2.9248071979434447,0.5491586444667163,114.9130105775669,0.16586903819823895,6107,0.794310955754234,10210,1.7643792629241943
339,339,0.6,2.5,2.6,2.9000000000000004,0.4,6.869268292682927,3.9804878048780488,2.888780487804878,0.5628268645702652,118.66760299256069,0.17688510381731168,7972,0.7756308572241903,10210,2.2757370471954346
340,340,0.6,2.5,2.7,2.5,0.1,38.35,38.26923076923077,0.08076923076923077,0.4912628994952815,99.8548947222919,0.12524651116051802,281,0.8504398296352329,10210,0.5796921253204346
341,341,0.6,2.5,2.7,2.5,0.2,10.438842203548086,8.533146591970121,1.9056956115779644,0.5420794206947049,105.73551910309043,0.14043285475625228,3112,0.8259620450270067,10210,1.0654590129852295
342,342,0.6,2.5,2.7,2.5,0.30000000000000004,8.727334235453315,5.907983761840325,2.8193504736129906,0.5482338593163648,113.57376457615553,0.1620253482558943,5645,0.7992441416354914,10210,1.6525399684906006
343,343,0.6,2.5,2.7,2.5,0.4,7.406517094017094,4.454059829059829,2.952457264957265,0.5573554346831657,117.7497346069196,0.17415934983859013,7399,0.7813243433702004,10210,2.132206678390503
344,344,0.6,2.5,2.7,2.6,0.1,35.16254416961131,35.07773851590106,0.08480565371024736,0.4934499527963354,99.75469913743412,0.12499528959565889,307,0.8505582056171311,10210,0.5944221019744873
345,345,0.6,2.5,2.7,2.6,0.2,10.24385805277525,8.290263876251137,1.953594176524113,0.5430569158348248,106.10372283760829,0.14141261885920287,3246,0.8248090006788914,10210,1.1002922058105469
346,346,0.6,2.5,2.7,2.6,0.30000000000000004,8.609643328929987,5.743725231175693,2.8659180977542933,0.5487275724438214,114.17092449481173,0.16373365489693636,5853,0.7971211112777441,10210,1.7069809436798096
347,347,0.6,2.5,2.7,2.6,0.4,7.203703703703703,4.252057613168724,2.9516460905349793,0.5591082901569895,118.33849753989612,0.1759053397143611,7682,0.7782375993672273,10210,2.2372782230377197
348,348,0.6,2.5,2.7,2.7,0.1,33.240802675585286,33.147157190635454,0.09364548494983277,0.4949531897854619,99.69453345093702,0.12484455665674342,327,0.8505969849614652,10210,0.5916571617126465
349,349,0.6,2.5,2.7,2.7,0.2,10.172905525846703,8.09982174688057,2.073083778966132,0.5429435334864388,106.8363234110946,0.14337214706510407,3448,0.8225521953409185,10210,1.1372179985046387
350,350,0.6,2.5,2.7,2.7,0.30000000000000004,8.481624758220503,5.582849774339136,2.898774983881367,0.5493972921453714,114.69524837585905,0.16524098428609113,6047,0.7952160807262086,10210,1.7663769721984863
351,351,0.6,2.5,2.7,2.7,0.4,6.878299120234604,3.9902248289345064,2.888074291300098,0.5627500972119621,118.62967588255478,0.17677205411312508,7955,0.7760008211099824,10210,2.267266035079956
352,352,0.6,2.5,2.7,2.8000000000000003,0.1,30.60185185185185,30.512345679012345,0.08950617283950617,0.4973249719289654,99.57409301620578,0.12454309077891246,353,0.8508457889610649,10210,0.5914208889007568
353,353,0.6,2.5,2.7,2.8000000000000003,0.2,10.05161854768154,7.932633420822397,2.1189851268591426,0.5434809202052221,107.18675291284833,0.1443142279333258,3565,0.821451960514975,10210,1.151705265045166
354,354,0.6,2.5,2.7,2.8000000000000003,0.30000000000000004,8.45425667090216,5.486658195679797,2.9675984752223634,0.5490509090999411,115.35597080342222,0.16715026817902048,6245,0.7926053317325944,10210,1.7980222702026367
355,355,0.6,2.5,2.7,2.8000000000000003,0.4,6.646782527007985,3.795678722404885,2.8511038046031,0.5654024624731512,118.95797577295941,0.17775181821607566,8199,0.7738279266659264,10210,2.3182289600372314
356,356,0.6,2.5,2.7,2.9000000000000004,0.1,28.52449567723343,28.423631123919307,0.10086455331412104,0.49946312397439413,99.48869282486326,0.1243295524487822,382,0.8509843514068725,10210,0.579399824142456
357,357,0.6,2.5,2.7,2.9000000000000004,0.2,10.007731958762887,7.7714776632302405,2.236254295532646,0.5431784654465199,107.93053321465618,0.14632400045219882,3767,0.8191083496205919,10210,1.1828219890594482
358,358,0.6,2.5,2.7,2.9000000000000004,0.30000000000000004,8.191437308868501,5.244648318042813,2.946788990825688,0.5511480529841173,115.72812968332289,0.16823052090791474,6453,0.7907952885030121,10210,1.8011448383331299
359,359,0.6,2.5,2.7,2.9000000000000004,0.4,6.473970122227252,3.6220009053870528,2.851969216840199,0.5671162888528267,119.5867885679685,0.17963597995251912,8509,0.7705865887310059,10210,2.384284257888794
360,360,0.6,2.5,2.8000000000000003,2.5,0.1,36.6139705882353,36.536764705882355,0.07720588235294118,0.4924147545181043,99.79478944313676,0.12509577822160253,293,0.8506313635898023,10210,0.581212043762207
361,361,0.6,2.5,2.8000000000000003,2.5,0.2,10.056149732620321,8.09982174688057,1.9563279857397504,0.5442239193210636,106.2214667569602,0.14172664581527677,3317,0.824337515706134,10210,1.1386840343475342
362,362,0.6,2.5,2.8000000000000003,2.5,0.30000000000000004,8.472833117723157,5.604139715394567,2.86869340232859,0.549694373439094,114.45086281894078,0.16453756390448557,5981,0.7960677578150014,10210,1.743541955947876
363,363,0.6,2.5,2.8000000000000003,2.5,0.4,6.879843060323688,4.007356547327121,2.872486512996567,0.5629108131041082,118.43985815594343,0.17620680559219204,7896,0.7769989735062852,10210,2.646198034286499
364,364,0.6,2.5,2.8000000000000003,2.6,0.1,34.53472222222222,34.451388888888886,0.08333333333333333,0.49392804802490875,99.72963451251589,0.12493248420444411,312,0.8506412257283398,10210,0.5881097316741943
365,365,0.6,2.5,2.8000000000000003,2.6,0.2,9.924149956408021,7.9014821272885785,2.022667829119442,0.5447586761035405,106.69114302508902,0.1429827536395724,3467,0.822867113448318,10210,1.5286920070648193
366,366,0.6,2.5,2.8000000000000003,2.6,0.30000000000000004,8.366392924826279,5.449778900821226,2.9166140240050535,0.5500969172803396,115.08257904652642,0.16635892024971424,6200,0.7935853834419334,10210,2.1553399562835693
367,367,0.6,2.5,2.8000000000000003,2.6,0.4,6.610121836925961,3.7844423617619496,2.8256794751640113,0.5660671166606187,118.76868274086398,0.17718656969514263,8164,0.7746845448268673,10210,2.42036771774292
368,368,0.6,2.5,2.8000000000000003,2.7,0.1,31.814102564102566,31.724358974358974,0.08974358974358974,0.4961912492119807,99.62931295557549,0.12468126263958498,340,0.8507608888180731,10210,0.6146481037139893
369,369,0.6,2.5,2.8000000000000003,2.7,0.2,9.836192109777015,7.756432246998285,2.079759862778731,0.5450528494875672,107.09341716464182,0.14406300636846667,3591,0.8215715638505966,10210,1.207817792892456
370,370,0.6,2.5,2.8000000000000003,2.7,0.30000000000000004,8.132926829268293,5.225609756097561,2.9073170731707316,0.5519223003347272,115.49025932952095,0.16753966160455214,6408,0.7915793230577248,10210,1.9218051433563232
371,371,0.6,2.5,2.8000000000000003,2.7,0.4,6.413170951736581,3.60532250789355,2.807848443843031,0.5682885797020986,119.23925528113634,0.17859341045835375,8442,0.7721573304648189,10210,2.5299041271209717
372,372,0.6,2.5,2.8000000000000003,2.8000000000000003,0.1,29.753753753753752,29.66066066066066,0.09309309309309309,0.4981652851830977,99.53893710503444,0.12445516323121177,364,0.8508420332007065,10210,0.6068978309631348
373,373,0.6,2.5,2.8000000000000003,2.8000000000000003,0.2,9.84108199492815,7.630600169061707,2.210481825866441,0.5443660751905357,107.89810007595129,0.1462360729044981,3798,0.8192264058459822,10210,1.27897310256958
374,374,0.6,2.5,2.8000000000000003,2.8000000000000003,0.30000000000000004,7.870305164319249,4.991784037558685,2.8785211267605635,0.5542257967634971,115.80587204455567,0.16845662031628794,6609,0.7902043102274015,10210,1.9631140232086182
375,375,0.6,2.5,2.8000000000000003,2.8000000000000003,0.4,6.256076388888889,3.431423611111111,2.8246527777777777,0.5697177747936881,120.0583191619806,0.1810553817939732,8812,0.7683586732236642,10210,2.6650443077087402
376,376,0.6,2.5,2.8000000000000003,2.9000000000000004,0.1,27.61173184357542,27.519553072625698,0.09217877094972067,0.5005146679984452,99.42333730065593,0.12416625843162377,391,0.851057549487137,10210,0.6030547618865967
377,377,0.6,2.5,2.8000000000000003,2.9000000000000004,0.2,9.79966611018364,7.522537562604341,2.2771285475792986,0.544289398335188,108.3512805646523,0.14746705857230785,3926,0.8178401361609843,10210,1.3680498600006104
378,378,0.6,2.5,2.8000000000000003,2.9000000000000004,0.30000000000000004,7.601347557551937,4.732734418865806,2.8686131386861313,0.5565239526110135,116.35291143757426,0.1700518772531434,6890,0.7875289105127374,10210,2.092480182647705
379,379,0.6,2.5,2.8000000000000003,2.9000000000000004,0.4,6.1642675698560545,3.3226079593564775,2.8416596104995766,0.5704619228519042,120.66482503198685,0.18288929921744482,9074,0.7654875249904068,10210,2.937803030014038
380,380,0.6,2.5,2.9000000000000004,2.5,0.1,36.62132352941177,36.536764705882355,0.08455882352941177,0.4924026495679208,99.80480950335009,0.12512090037808846,295,0.8505941904279194,10210,0.6380329132080078
381,381,0.6,2.5,2.9000000000000004,2.5,0.2,9.788659793814434,7.7714776632302405,2.0171821305841924,0.5456726454771252,106.74268124794318,0.14312092550024494,3512,0.8226393714110066,10210,1.1666896343231201
